Close,Volume,SMA_20,SMA_50,RSI,MACD
43.7025,97446000,40.55425,39.85485006,76.95083014283662,1.0639969959979965
44.060001,97638000,40.80037505,39.921500079999994,78.32998512946921,1.1668011493779176
43.97,117930400,41.04887505000001,39.98415008,77.07957678159605,1.2268692678450535
43.6675,100582000,41.26987505,40.03750008,72.86911212948903,1.2358187137341758
43.4925,67928400,41.446000049999995,40.08710006,70.47084509975744,1.2147868697586048
42.835,99130000,41.58187505,40.13340006,62.18928741099967,1.1320150618602653
42.27,116632400,41.698375049999996,40.169250059999996,56.08941392124839,1.0091936732007625
42.775,94550000,41.887375049999996,40.21845006,59.87750803074085,0.9417502071774919
42.5375,87598000,42.06112505,40.276050059999996,57.3708243393353,0.8592318197555358
42.495,65049600,42.233750050000005,40.318450059999996,56.911682109239756,0.7813985325188995
